4512,245,157,100,land,0.00,0.00
4513,45,235,222,land,0.00,0.00
4514,210,176,145,land,0.00,0.00
4515,180,96,248,land,0.00,0.00
4516,221,144,136,land,0.00,0.00
4517,201,188,247,land,0.00,0.00
4518,210,191,173,land,0.00,0.00
4519,198,228,231,land,0.00,0.00
4520,211,203,213,land,0.00,0.00
4521,221,132,157,land,0.00,0.00
4522,189,142,200,land,0.00,0.00
4523,208,210,213,land,0.00,0.00
4524,246,201,185,land,0.00,0.00
4525,215,128,222,land,0.00,0.00
4526,233,142,212,land,0.00,0.00
4527,210,138,232,land,0.00,0.00
4528,161,243,248,land,0.00,0.00
4529,202,189,235,land,0.00,0.00
4530,229,63,217,land,0.00,0.00
4531,234,167,104,land,0.00,0.00
4532,167,116,238,land,0.00,0.00
4533,254,253,111,land,0.00,0.00
4534,192,219,248,land,0.00,0.00
4535,81,245,243,land,0.00,0.00
4536,170,147,199,land,0.00,0.00
4537,213,185,181,land,0.00,0.00
4538,141,254,229,land,0.00,0.00
4539,180,241,227,land,0.00,0.00
4540,218,245,180,land,0.00,0.00
4541,231,71,230,land,0.00,0.00
4542,158,172,188,land,0.00,0.00
4543,100,165,252,land,0.00,0.00
4544,241,231,186,land,0.00,0.00
4545,219,159,157,land,0.00,0.00
4546,218,247,223,land,0.00,0.00
4547,229,239,232,land,0.00,0.00
4548,248,216,83,land,0.00,0.00
4549,240,145,166,land,0.00,0.00
4550,99,219,229,land,0.00,0.00
4551,246,122,230,land,0.00,0.00
4552,166,162,215,land,0.00,0.00
4553,137,137,230,land,0.00,0.00
4554,241,241,29,land,0.00,0.00
4555,252,243,116,land,0.00,0.00
4556,201,249,156,land,0.00,0.00
4557,218,202,139,land,0.00,0.00
4558,180,204,119,land,0.00,0.00
4559,213,185,133,land,0.00,0.00
4560,122,169,228,land,0.00,0.00
4561,219,152,201,land,0.00,0.00
4562,196,230,115,land,0.00,0.00
4563,224,92,242,land,0.00,0.00
4564,183,122,201,land,0.00,0.00
4565,155,169,199,land,0.00,0.00
4566,172,193,140,land,0.00,0.00
4567,235,99,186,land,0.00,0.00
4568,161,240,214,land,0.00,0.00
4569,99,230,176,land,0.00,0.00
4570,252,226,68,land,0.00,0.00
4571,197,237,217,land,0.00,0.00
4572,106,241,206,land,0.00,0.00
4573,161,253,153,land,0.00,0.00
4574,235,186,137,land,0.00,0.00
4575,154,168,223,land,0.00,0.00
4576,186,199,195,land,0.00,0.00
4577,176,184,195,land,0.00,0.00
4578,154,166,209,land,0.00,0.00
4579,172,217,206,land,0.00,0.00
4580,236,91,218,land,0.00,0.00
4581,178,194,213,land,0.00,0.00
4582,249,135,178,land,0.00,0.00
4583,143,178,180,land,0.00,0.00
4584,245,246,13,land,0.00,0.00
4585,209,224,136,land,0.00,0.00
4586,219,236,191,land,0.00,0.00
4587,204,209,248,land,0.00,0.00
4588,250,247,51,land,0.00,0.00
4589,195,123,219,land,0.00,0.00
4590,178,245,90,land,0.00,0.00
4591,234,111,168,land,0.00,0.00
4592,204,235,90,land,0.00,0.00
4593,153,171,250,land,0.00,0.00
4594,195,222,136,land,0.00,0.00
4595,180,219,134,land,0.00,0.00
4596,231,161,156,land,0.00,0.00
4597,130,250,140,land,0.00,0.00
4598,249,171,236,land,0.00,0.00
4599,61,209,253,land,0.00,0.00
4600,240,193,245,land,0.00,0.00
4601,254,186,94,land,0.00,0.00
4602,251,194,231,land,0.00,0.00
4603,142,222,202,land,0.00,0.00
4604,176,173,207,land,0.00,0.00
4605,59,240,221,land,0.00,0.00
4606,225,155,236,land,0.00,0.00
4607,245,123,221,land,0.00,0.00
4608,199,249,108,land,0.00,0.00
4609,57,228,251,land,0.00,0.00
4610,244,160,204,land,0.00,0.00
4611,205,170,215,land,0.00,0.00
4612,181,138,216,land,0.00,0.00
4613,162,228,243,land,0.00,0.00
4614,151,227,153,land,0.00,0.00
4615,162,254,124,land,0.00,0.00
4616,182,234,182,land,0.00,0.00
4617,249,252,162,land,0.00,0.00
4618,220,187,109,land,0.00,0.00
4619,38,227,254,land,0.00,0.00
4620,220,117,205,land,0.00,0.00
4621,229,208,117,land,0.00,0.00
4622,149,143,209,land,0.00,0.00
4623,240,248,153,land,0.00,0.00
4624,132,170,238,land,0.00,0.00
4625,235,218,78,land,0.00,0.00
4626,249,211,166,land,0.00,0.00
4627,211,92,247,land,0.00,0.00
4628,191,158,196,land,0.00,0.00
4629,125,242,180,land,0.00,0.00
4630,216,252,51,land,0.00,0.00
4631,250,54,209,land,0.00,0.00
4632,159,177,222,land,0.00,0.00
4633,112,173,228,land,0.00,0.00
4634,225,196,91,land,0.00,0.00
4635,245,210,243,land,0.00,0.00
4636,237,47,218,land,0.00,0.00
4637,247,242,113,land,0.00,0.00
4638,174,250,185,land,0.00,0.00
4639,175,215,140,land,0.00,0.00
4640,148,202,209,land,0.00,0.00
4641,144,170,250,land,0.00,0.00
4642,125,221,181,land,0.00,0.00
4643,233,142,159,land,0.00,0.00
4644,236,250,241,land,0.00,0.00
4645,209,143,243,land,0.00,0.00
4646,229,181,202,land,0.00,0.00
4647,245,234,149,land,0.00,0.00
4648,227,216,97,land,0.00,0.00
4649,236,243,190,land,0.00,0.00
4650,133,238,221,land,0.00,0.00
4651,172,215,168,land,0.00,0.00
4652,251,149,154,land,0.00,0.00
4653,249,14,248,land,0.00,0.00
4654,149,252,171,land,0.00,0.00
4655,210,224,152,land,0.00,0.00
4656,200,237,89,land,0.00,0.00
4657,176,188,143,land,0.00,0.00
4658,207,228,72,land,0.00,0.00
4659,163,251,249,land,0.00,0.00
4660,224,241,239,land,0.00,0.00
4661,219,235,142,land,0.00,0.00
4662,152,128,225,land,0.00,0.00
4663,182,210,131,land,0.00,0.00
4664,156,239,111,land,0.00,0.00
4665,108,232,187,land,0.00,0.00
4666,254,204,102,land,0.00,0.00
4667,195,134,247,land,0.00,0.00
4668,226,222,132,land,0.00,0.00
4669,169,155,237,land,0.00,0.00
4670,205,242,76,land,0.00,0.00
4671,249,84,188,land,0.00,0.00
4672,140,184,215,land,0.00,0.00
4673,77,212,218,land,0.00,0.00
4674,194,230,113,land,0.00,0.00
4675,164,235,117,land,0.00,0.00
4676,252,38,248,land,0.00,0.00
4677,254,181,120,land,0.00,0.00
4678,81,242,231,land,0.00,0.00
4679,211,89,211,land,0.00,0.00
4680,165,224,157,land,0.00,0.00
4681,122,206,246,land,0.00,0.00
4682,125,224,167,land,0.00,0.00
4683,212,203,127,land,0.00,0.00
4684,225,185,147,land,0.00,0.00
4685,209,193,161,land,0.00,0.00
4686,170,127,254,land,0.00,0.00
4687,234,125,185,land,0.00,0.00
4688,128,240,230,land,0.00,0.00
4689,155,138,254,land,0.00,0.00
4690,182,186,224,land,0.00,0.00
4691,225,200,88,land,0.00,0.00
4692,123,135,249,land,0.00,0.00
4693,240,225,160,land,0.00,0.00
4694,242,129,155,land,0.00,0.00
4695,238,212,204,land,0.00,0.00
4696,203,228,85,land,0.00,0.00
4697,156,219,224,land,0.00,0.00
4698,139,163,226,land,0.00,0.00
4699,142,220,141,land,0.00,0.00
4700,253,202,207,land,0.00,0.00
4701,185,197,188,land,0.00,0.00
4702,183,212,192,land,0.00,0.00
4703,233,164,116,land,0.00,0.00
4704,157,251,156,land,0.00,0.00
4705,104,203,196,land,0.00,0.00
4706,98,238,213,land,0.00,0.00
4707,233,160,202,land,0.00,0.00
4708,215,172,173,land,0.00,0.00
4709,108,244,171,land,0.00,0.00
4710,181,152,237,land,0.00,0.00
4711,122,135,251,land,0.00,0.00
4712,232,172,211,land,0.00,0.00
4713,247,121,162,land,0.00,0.00
4714,213,237,136,land,0.00,0.00
4715,178,244,79,land,0.00,0.00
4716,220,201,89,land,0.00,0.00
4717,232,106,191,land,0.00,0.00
4718,159,212,179,land,0.00,0.00
4719,242,208,147,land,0.00,0.00
4720,229,195,115,land,0.00,0.00
4721,178,232,187,land,0.00,0.00
4722,94,235,216,land,0.00,0.00
4723,195,234,103,land,0.00,0.00
4724,202,192,140,land,0.00,0.00
4725,81,239,254,land,0.00,0.00
4726,237,252,103,land,0.00,0.00
4727,171,200,241,land,0.00,0.00
4728,243,161,217,land,0.00,0.00
4729,248,232,47,land,0.00,0.00
4730,163,242,154,land,0.00,0.00
4731,182,203,150,land,0.00,0.00
4732,229,192,170,land,0.00,0.00
4733,130,191,192,land,0.00,0.00
4734,198,192,216,land,0.00,0.00
4735,167,134,251,land,0.00,0.00
4736,248,244,192,land,0.00,0.00
4737,233,206,88,land,0.00,0.00
4738,238,130,156,land,0.00,0.00
4739,210,143,227,land,0.00,0.00
4740,49,223,247,land,0.00,0.00
4741,89,186,238,land,0.00,0.00
4742,213,234,173,land,0.00,0.00
4743,231,174,189,land,0.00,0.00
4744,177,195,168,land,0.00,0.00
4745,227,180,119,land,0.00,0.00
4746,234,203,230,land,0.00,0.00
4747,119,238,181,land,0.00,0.00
4748,238,179,93,land,0.00,0.00
4749,228,151,240,land,0.00,0.00
4750,233,200,125,land,0.00,0.00
4751,86,215,253,land,0.00,0.00
4752,235,174,132,land,0.00,0.00
4753,249,119,209,land,0.00,0.00
4754,222,143,246,land,0.00,0.00
4755,178,203,230,land,0.00,0.00
4756,101,216,186,land,0.00,0.00
4757,252,185,167,land,0.00,0.00
4758,162,197,249,land,0.00,0.00
4759,227,125,200,land,0.00,0.00
4760,146,160,234,land,0.00,0.00
4761,156,211,190,land,0.00,0.00
4762,214,73,253,land,0.00,0.00
4763,191,89,233,land,0.00,0.00
4764,141,195,188,land,0.00,0.00
4765,110,252,174,land,0.00,0.00
4766,182,209,180,land,0.00,0.00
4767,238,234,49,land,0.00,0.00
4768,214,178,117,land,0.00,0.00
4769,218,181,175,land,0.00,0.00
4770,249,139,225,land,0.00,0.00
4771,243,205,227,land,0.00,0.00
4772,251,219,55,land,0.00,0.00
4773,178,239,207,land,0.00,0.00
4774,233,81,200,land,0.00,0.00
4775,227,191,100,land,0.00,0.00
4776,200,237,109,land,0.00,0.00
4777,235,249,160,land,0.00,0.00
4778,232,130,159,land,0.00,0.00
4779,234,171,122,land,0.00,0.00
4780,239,147,170,land,0.00,0.00
4781,173,213,247,land,0.00,0.00
4782,129,252,226,land,0.00,0.00
4783,136,173,209,land,0.00,0.00
4784,240,161,208,land,0.00,0.00
4785,191,252,226,land,0.00,0.00
4786,173,190,141,land,0.00,0.00
4787,197,239,180,land,0.00,0.00
4788,242,224,100,land,0.00,0.00
4789,44,251,236,land,0.00,0.00
4790,141,241,205,land,0.00,0.00
4791,217,206,247,land,0.00,0.00
4792,245,235,231,land,0.00,0.00
4793,243,194,240,land,0.00,0.00
4794,240,207,69,land,0.00,0.00
4795,145,243,117,land,0.00,0.00
4796,153,152,224,land,0.00,0.00
4797,155,227,186,land,0.00,0.00
4798,232,201,172,land,0.00,0.00
4799,227,131,232,land,0.00,0.00
4800,241,200,76,land,0.00,0.00
4801,199,230,94,land,0.00,0.00
4802,244,137,231,land,0.00,0.00
4803,202,115,222,land,0.00,0.00
4804,96,193,224,land,0.00,0.00
4805,156,171,204,land,0.00,0.00
4806,247,177,191,land,0.00,0.00
4807,248,45,236,land,0.00,0.00
4808,181,196,131,land,0.00,0.00
4809,196,117,253,land,0.00,0.00
4810,47,231,229,land,0.00,0.00
4811,251,108,244,land,0.00,0.00
4812,253,80,171,land,0.00,0.00
4813,253,155,231,land,0.00,0.00
4814,158,215,211,land,0.00,0.00
4815,219,169,188,land,0.00,0.00
4816,186,209,121,land,0.00,0.00
4817,166,192,145,land,0.00,0.00
4818,138,176,200,land,0.00,0.00
4819,152,215,174,land,0.00,0.00
4820,158,228,117,land,0.00,0.00
4821,176,244,183,land,0.00,0.00
4822,197,240,237,land,0.00,0.00
4823,178,197,244,land,0.00,0.00
4824,224,180,122,land,0.00,0.00
4825,246,159,223,land,0.00,0.00
4826,245,152,111,land,0.00,0.00
4827,41,240,249,land,0.00,0.00
4828,195,135,222,land,0.00,0.00
4829,139,206,197,land,0.00,0.00
4830,132,223,181,land,0.00,0.00
4831,205,204,206,land,0.00,0.00
4832,154,246,156,land,0.00,0.00
4833,229,253,159,land,0.00,0.00
4834,121,212,240,land,0.00,0.00
4835,187,251,69,land,0.00,0.00
4836,253,121,162,land,0.00,0.00
4837,150,238,149,land,0.00,0.00
4838,101,238,249,land,0.00,0.00
4839,223,165,168,land,0.00,0.00
4840,250,36,254,land,0.00,0.00
4841,22,251,240,land,0.00,0.00
4842,228,242,38,land,0.00,0.00
4843,108,241,166,land,0.00,0.00
4844,175,189,168,land,0.00,0.00
4845,246,233,73,land,0.00,0.00
4846,252,121,160,land,0.00,0.00
4847,250,117,232,land,0.00,0.00
4848,165,210,208,land,0.00,0.00
4849,137,200,241,land,0.00,0.00
4850,202,231,227,land,0.00,0.00
4851,134,198,225,land,0.00,0.00
4852,85,232,251,land,0.00,0.00
4853,235,217,73,land,0.00,0.00
4854,250,205,199,land,0.00,0.00
4855,131,211,244,land,0.00,0.00
4856,232,185,183,land,0.00,0.00
4857,252,156,138,land,0.00,0.00
4858,150,212,194,land,0.00,0.00
4859,16,239,252,land,0.00,0.00
4860,228,72,245,land,0.00,0.00
4861,121,165,215,land,0.00,0.00
4862,169,212,239,land,0.00,0.00
4863,209,181,145,land,0.00,0.00
4864,224,151,213,land,0.00,0.00
4865,188,210,166,land,0.00,0.00
4866,246,246,82,land,0.00,0.00
4867,124,227,235,land,0.00,0.00
4868,233,99,245,land,0.00,0.00
4869,211,138,220,land,0.00,0.00
4870,155,201,187,land,0.00,0.00
4871,220,185,114,land,0.00,0.00
4872,241,245,208,land,0.00,0.00
4873,208,172,156,land,0.00,0.00
4874,150,162,223,land,0.00,0.00
4875,251,230,166,land,0.00,0.00
4876,148,240,173,land,0.00,0.00
4877,226,252,44,land,0.00,0.00
4878,214,104,220,land,0.00,0.00
4879,191,161,222,land,0.00,0.00
4880,195,149,182,land,0.00,0.00
4881,209,170,219,land,0.00,0.00
4882,61,233,210,land,0.00,0.00
4883,244,208,83,land,0.00,0.00
4884,251,214,98,land,0.00,0.00
4885,210,94,213,land,0.00,0.00
4886,230,172,130,land,0.00,0.00
4887,219,182,252,land,0.00,0.00
4888,164,177,221,land,0.00,0.00
4889,152,204,169,land,0.00,0.00
4890,205,250,232,land,0.00,0.00
4891,211,116,200,land,0.00,0.00
4892,222,221,174,land,0.00,0.00
4893,250,102,251,land,0.00,0.00
4894,126,225,210,land,0.00,0.00
4895,234,219,70,land,0.00,0.00
4896,185,207,229,land,0.00,0.00
4897,126,140,254,land,0.00,0.00
4898,133,202,180,land,0.00,0.00
4899,104,228,169,land,0.00,0.00
4900,241,186,121,land,0.00,0.00
4901,232,93,234,land,0.00,0.00
4902,153,247,129,land,0.00,0.00
4903,247,184,206,land,0.00,0.00
4904,232,211,228,land,0.00,0.00
4905,134,213,169,land,0.00,0.00
4906,190,231,193,land,0.00,0.00
4907,133,223,171,land,0.00,0.00
4908,122,245,153,land,0.00,0.00
4909,214,204,224,land,0.00,0.00
4910,246,100,205,land,0.00,0.00
4911,230,146,140,land,0.00,0.00
4912,200,244,110,land,0.00,0.00
4913,187,135,252,land,0.00,0.00
4914,237,231,62,land,0.00,0.00
4915,241,179,175,land,0.00,0.00
4916,174,230,172,land,0.00,0.00
4917,160,143,199,land,0.00,0.00
4918,167,236,174,land,0.00,0.00
4919,211,122,178,land,0.00,0.00
4920,195,251,220,land,0.00,0.00
4921,234,195,147,land,0.00,0.00
4922,180,247,242,land,0.00,0.00
4923,194,141,208,land,0.00,0.00
4924,254,87,222,land,0.00,0.00
4925,175,168,173,land,0.00,0.00
4926,121,150,247,land,0.00,0.00
4927,227,243,119,land,0.00,0.00
4928,189,168,203,land,0.00,0.00
4929,252,215,152,land,0.00,0.00
4930,192,223,209,land,0.00,0.00
4931,125,229,208,land,0.00,0.00
4932,168,208,140,land,0.00,0.00
4933,165,160,228,land,0.00,0.00
4934,179,164,193,land,0.00,0.00
4935,211,248,112,land,0.00,0.00
4936,163,173,192,land,0.00,0.00
4937,213,89,228,land,0.00,0.00
4938,172,208,156,land,0.00,0.00
4939,184,217,110,land,0.00,0.00
4940,249,117,249,land,0.00,0.00
4941,164,195,178,land,0.00,0.00
4942,223,250,151,land,0.00,0.00
4943,203,235,155,land,0.00,0.00
4944,204,216,225,land,0.00,0.00
4945,78,249,209,land,0.00,0.00
4946,246,150,148,land,0.00,0.00
4947,164,169,187,land,0.00,0.00
4948,224,91,251,land,0.00,0.00
4949,238,32,250,land,0.00,0.00
4950,222,235,75,land,0.00,0.00
4951,144,238,190,land,0.00,0.00
4952,237,218,237,land,0.00,0.00
4953,252,67,232,land,0.00,0.00
4954,239,205,172,land,0.00,0.00
4955,184,103,249,land,0.00,0.00
4956,68,254,244,land,0.00,0.00
4957,242,134,199,land,0.00,0.00
4958,235,251,245,land,0.00,0.00
4959,96,213,237,land,0.00,0.00
4960,202,252,111,land,0.00,0.00
4961,199,180,184,land,0.00,0.00
4962,214,123,249,land,0.00,0.00
4963,166,166,209,land,0.00,0.00
4964,191,219,234,land,0.00,0.00
4965,239,165,103,land,0.00,0.00
4966,235,181,179,land,0.00,0.00
4967,108,252,153,land,0.00,0.00
4968,168,171,233,land,0.00,0.00
4969,215,111,192,land,0.00,0.00
4970,114,224,240,land,0.00,0.00
4971,125,243,193,land,0.00,0.00
4972,160,182,238,land,0.00,0.00
4973,92,252,157,land,0.00,0.00
4974,221,70,237,land,0.00,0.00
4975,215,194,129,land,0.00,0.00
4976,221,138,237,land,0.00,0.00
4977,203,204,165,land,0.00,0.00
4978,151,231,228,land,0.00,0.00
4979,233,227,80,land,0.00,0.00
4980,252,222,162,land,0.00,0.00
4981,220,118,186,land,0.00,0.00
4982,232,234,242,land,0.00,0.00
4983,220,71,218,land,0.00,0.00
4984,189,144,240,land,0.00,0.00
4985,248,179,250,land,0.00,0.00
4986,251,254,83,land,0.00,0.00
4987,60,199,243,land,0.00,0.00
4988,206,159,229,land,0.00,0.00
4989,107,195,254,land,0.00,0.00
4990,246,226,183,land,0.00,0.00
4991,194,232,188,land,0.00,0.00
4992,254,171,251,land,0.00,0.00
4993,127,226,193,land,0.00,0.00
4994,186,128,201,land,0.00,0.00
4995,226,221,88,land,0.00,0.00
4996,214,208,91,land,0.00,0.00
4997,253,129,146,land,0.00,0.00
4998,112,229,176,land,0.00,0.00
4999,210,159,148,land,0.00,0.00
5000,222,155,148,land,0.00,0.00
5001,243,207,75,land,0.00,0.00
5002,146,217,221,land,0.00,0.00
5003,32,20,38,sea,0.00,0.00
5004,31,58,10,sea,0.00,0.00
5005,1,4,23,sea,0.00,0.00
5006,46,2,1,sea,0.00,0.00
5007,1,56,23,sea,0.00,0.00
5008,26,55,3,sea,0.00,0.00
5009,64,29,5,sea,0.00,0.00
5010,6,12,25,sea,0.00,0.00
5011,23,41,31,sea,0.00,0.00
5012,40,6,14,sea,0.00,0.00
5013,30,13,22,sea,0.00,0.00
5014,59,1,13,sea,0.00,0.00
5015,23,8,7,sea,0.00,0.00
5016,49,16,22,sea,0.00,0.00
5017,67,21,10,sea,0.00,0.00
5018,22,37,11,sea,0.00,0.00
5019,13,28,51,sea,0.00,0.00
5020,44,12,42,sea,0.00,0.00
5021,7,22,28,sea,0.00,0.00
5022,0,26,53,sea,0.00,0.00
5023,11,7,57,sea,0.00,0.00
5024,17,3,44,sea,0.00,0.00
5025,17,43,7,sea,0.00,0.00
5026,24,37,7,sea,0.00,0.00
5027,33,17,31,sea,0.00,0.00
5028,41,0,22,sea,0.00,0.00
5029,28,50,4,sea,0.00,0.00
5030,39,7,0,sea,0.00,0.00
5031,20,19,15,sea,0.00,0.00
5032,22,40,5,sea,0.00,0.00
5033,46,9,38,sea,0.00,0.00
5034,22,46,23,sea,0.00,0.00
5035,50,8,31,sea,0.00,0.00
5036,20,17,35,sea,0.00,0.00
5037,59,30,0,sea,0.00,0.00
5038,15,0,47,sea,0.00,0.00
5039,31,2,46,sea,0.00,0.00
5040,8,8,49,sea,0.00,0.00
5041,72,3,3,sea,0.00,0.00
5042,52,2,0,sea,0.00,0.00
5043,15,58,6,sea,0.00,0.00
5044,20,19,7,sea,0.00,0.00
5045,26,24,21,sea,0.00,0.00
5046,29,11,14,sea,0.00,0.00
5047,5,4,60,sea,0.00,0.00
5048,6,17,24,sea,0.00,0.00
5049,76,0,17,sea,0.00,0.00
5050,48,12,15,sea,0.00,0.00
5051,23,52,13,sea,0.00,0.00
5052,45,10,35,sea,0.00,0.00
5053,1,32,17,sea,0.00,0.00
5054,73,6,13,sea,0.00,0.00
5055,9,17,30,sea,0.00,0.00
5056,34,34,25,sea,0.00,0.00
5057,39,13,18,sea,0.00,0.00
5058,7,76,16,sea,0.00,0.00
5059,21,19,23,sea,0.00,0.00
5060,71,0,7,sea,0.00,0.00
5061,28,17,42,sea,0.00,0.00
5062,21,41,23,sea,0.00,0.00
5063,43,29,8,sea,0.00,0.00
5064,12,28,26,sea,0.00,0.00
5065,2,8,51,sea,0.00,0.00
5066,17,11,71,sea,0.00,0.00
5067,0,27,27,sea,0.00,0.00
5068,7,46,24,sea,0.00,0.00
5069,1,59,35,sea,0.00,0.00
5070,0,16,17,sea,0.00,0.00
5071,10,48,33,sea,0.00,0.00
5072,94,2,2,sea,0.00,0.00
5073,45,41,13,sea,0.00,0.00
5074,10,13,68,sea,0.00,0.00
5075,4,37,24,sea,0.00,0.00
5076,19,17,36,sea,0.00,0.00
5077,1,39,47,sea,0.00,0.00
5078,1,57,3,sea,0.00,0.00
5079,8,32,8,sea,0.00,0.00
5080,28,31,17,sea,0.00,0.00
5081,16,14,61,sea,0.00,0.00
5082,30,41,9,sea,0.00,0.00
5083,2,34,40,sea,0.00,0.00
5084,26,6,4,sea,0.00,0.00
5085,15,25,9,sea,0.00,0.00
5086,25,21,12,sea,0.00,0.00
5087,0,86,7,sea,0.00,0.00
5088,16,31,2,sea,0.00,0.00
5089,51,36,8,sea,0.00,0.00
5090,0,14,28,sea,0.00,0.00
5091,6,50,16,sea,0.00,0.00
5092,32,21,34,sea,0.00,0.00
5093,21,2,38,sea,0.00,0.00
5094,2,31,48,sea,0.00,0.00
5095,61,21,3,sea,0.00,0.00
5096,4,15,9,sea,0.00,0.00
5097,0,81,14,sea,0.00,0.00
5098,6,56,22,sea,0.00,0.00
5099,37,45,2,sea,0.00,0.00
5100,22,35,3,sea,0.00,0.00
5101,17,43,0,sea,0.00,0.00
5102,60,2,22,sea,0.00,0.00
5103,42,26,25,sea,0.00,0.00
5104,13,12,7,sea,0.00,0.00
5105,58,7,22,sea,0.00,0.00
5106,2,37,18,sea,0.00,0.00
5107,28,59,4,sea,0.00,0.00
5108,8,42,36,sea,0.00,0.00
5109,1,30,59,sea,0.00,0.00
5110,20,8,2,sea,0.00,0.00
5111,26,39,24,sea,0.00,0.00
5112,56,18,24,sea,0.00,0.00
5113,20,24,39,sea,0.00,0.00
5114,8,22,1,sea,0.00,0.00
5115,19,7,39,sea,0.00,0.00
5116,29,34,27,sea,0.00,0.00
5117,35,60,0,sea,0.00,0.00
5118,31,41,11,sea,0.00,0.00
5119,1,6,57,sea,0.00,0.00
5120,0,16,1,sea,0.00,0.00
5121,41,51,4,sea,0.00,0.00
5122,5,44,7,sea,0.00,0.00
5123,56,6,21,sea,0.00,0.00
5124,29,29,33,sea,0.00,0.00
5125,11,14,55,sea,0.00,0.00
5126,5,51,42,sea,0.00,0.00
5127,2,43,40,sea,0.00,0.00
5128,43,37,1,sea,0.00,0.00
5129,20,50,12,sea,0.00,0.00
5130,18,33,25,sea,0.00,0.00
5131,55,16,15,sea,0.00,0.00
5132,0,9,84,sea,0.00,0.00
5133,21,71,7,sea,0.00,0.00
5134,33,47,13,sea,0.00,0.00
5135,42,4,6,sea,0.00,0.00
5136,42,0,7,sea,0.00,0.00
5137,4,29,1,sea,0.00,0.00
5138,42,15,31,sea,0.00,0.00
5139,0,68,19,sea,0.00,0.00
5140,3,27,20,sea,0.00,0.00
5141,58,37,4,sea,0.00,0.00
5142,32,10,18,sea,0.00,0.00
5143,3,21,61,sea,0.00,0.00
5144,69,23,1,sea,0.00,0.00
5145,73,3,11,sea,0.00,0.00
5146,2,41,15,sea,0.00,0.00
5147,4,14,27,sea,0.00,0.00
5148,75,5,12,sea,0.00,0.00
5149,8,13,10,sea,0.00,0.00
5150,5,72,21,sea,0.00,0.00
5151,54,2,33,sea,0.00,0.00
5152,10,20,7,sea,0.00,0.00
5153,29,5,2,sea,0.00,0.00
5154,23,9,22,sea,0.00,0.00
5155,72,22,4,sea,0.00,0.00
5156,11,25,36,sea,0.00,0.00
5157,34,49,10,sea,0.00,0.00
5158,8,59,25,sea,0.00,0.00
5159,40,3,50,sea,0.00,0.00
5160,4,28,14,sea,0.00,0.00
5161,25,8,46,sea,0.00,0.00
5162,7,33,40,sea,0.00,0.00
5163,31,6,11,sea,0.00,0.00
5164,14,21,18,sea,0.00,0.00
5165,7,52,5,sea,0.00,0.00
5166,56,26,12,sea,0.00,0.00
5167,64,2,33,sea,0.00,0.00
5168,9,27,15,sea,0.00,0.00
5169,19,45,15,sea,0.00,0.00
5170,8,76,5,sea,0.00,0.00
5171,12,6,15,sea,0.00,0.00
5172,16,56,20,sea,0.00,0.00
5173,25,8,5,sea,0.00,0.00
5174,5,60,26,sea,0.00,0.00
5175,24,11,56,sea,0.00,0.00
5176,11,5,9,sea,0.00,0.00
5177,3,16,37,sea,0.00,0.00
5178,4,7,71,sea,0.00,0.00
5179,13,20,27,sea,0.00,0.00
5180,8,57,6,sea,0.00,0.00
5181,10,43,27,sea,0.00,0.00
5182,4,29,38,sea,0.00,0.00
5183,20,3,49,sea,0.00,0.00
5184,25,13,47,sea,0.00,0.00
5185,0,44,26,sea,0.00,0.00
5186,10,25,60,sea,0.00,0.00
5187,77,2,2,sea,0.00,0.00
5188,17,63,4,sea,0.00,0.00
5189,19,7,38,sea,0.00,0.00
5190,10,26,5,sea,0.00,0.00
5191,75,13,8,sea,0.00,0.00
5192,10,25,35,sea,0.00,0.00
5193,11,10,56,sea,0.00,0.00
5194,0,2,60,sea,0.00,0.00
5195,12,23,30,sea,0.00,0.00
5196,35,44,8,sea,0.00,0.00
5197,22,45,1,sea,0.00,0.00
5198,12,25,51,sea,0.00,0.00
5199,35,26,36,sea,0.00,0.00
5200,22,16,43,sea,0.00,0.00
5201,17,36,23,sea,0.00,0.00
5202,22,29,41,sea,0.00,0.00
5203,44,26,16,sea,0.00,0.00
5204,2,59,3,sea,0.00,0.00
5205,3,45,1,sea,0.00,0.00
5206,5,49,14,sea,0.00,0.00
5207,26,3,51,sea,0.00,0.00
5208,4,35,3,sea,0.00,0.00
5209,24,2,28,sea,0.00,0.00
5210,6,5,14,sea,0.00,0.00
5211,5,6,12,sea,0.00,0.00
5212,36,19,6,sea,0.00,0.00
5213,25,17,30,sea,0.00,0.00
5214,65,0,11,sea,0.00,0.00
5215,1,58,23,sea,0.00,0.00
5216,0,55,15,sea,0.00,0.00
5217,54,3,0,sea,0.00,0.00
5218,0,43,52,sea,0.00,0.00
5219,9,16,46,sea,0.00,0.00
5220,24,23,34,sea,0.00,0.00
5221,6,11,43,sea,0.00,0.00
5222,11,43,39,sea,0.00,0.00
5223,40,7,2,sea,0.00,0.00
5224,19,11,10,sea,0.00,0.00
5225,31,50,18,sea,0.00,0.00
5226,32,25,39,sea,0.00,0.00
5227,17,13,33,sea,0.00,0.00
5228,32,37,20,sea,0.00,0.00
5229,63,20,15,sea,0.00,0.00
5230,36,17,46,sea,0.00,0.00
5231,0,52,28,sea,0.00,0.00
5232,23,19,55,sea,0.00,0.00
5233,56,33,0,sea,0.00,0.00
5234,29,46,4,sea,0.00,0.00
5235,9,0,79,sea,0.00,0.00
